"","sID","nFingers","trial","block","acc","rt","group","prev_acc","mean_rt","sd_rt","vib_strength"
"4934",4,2,1770,9,1,1865,"0",1,1587.14040114613,354.722005935974,1
"4935",4,3,1771,9,1,1928,"0",1,1731.13294797688,304.495448119963,1
"4936",4,2,1772,9,1,1235,"0",1,1587.14040114613,354.722005935974,0.3
"4937",4,5,1773,9,1,1486,"0",1,1651.22157434402,299.558657624426,1
"4938",4,1,1774,9,1,1294,"0",1,1369.16569767442,255.722856744014,0.3
"4939",4,2,1775,9,1,1421,"0",1,1587.14040114613,354.722005935974,0.3
"4940",4,5,1776,9,1,1557,"0",1,1651.22157434402,299.558657624426,0.3
"4941",4,3,1777,9,1,1808,"0",1,1731.13294797688,304.495448119963,1
"4942",4,5,1780,9,1,1762,"0",1,1651.22157434402,299.558657624426,0.3
"4943",4,3,1781,9,1,1505,"0",1,1731.13294797688,304.495448119963,1
"4944",4,1,1782,9,1,1721,"0",1,1369.16569767442,255.722856744014,1
"4945",4,2,1784,9,1,1390,"0",1,1587.14040114613,354.722005935974,1
"4946",4,4,1785,9,1,1896,"0",1,1747.47536231884,353.402670890279,1
"4947",4,4,1786,9,1,1887,"0",1,1747.47536231884,353.402670890279,0.3
"4948",4,5,1787,9,1,2157,"0",1,1651.22157434402,299.558657624426,0.3
"4949",4,2,1788,9,1,1387,"0",1,1587.14040114613,354.722005935974,0.3
"4950",4,2,1789,9,1,1823,"0",1,1587.14040114613,354.722005935974,0.3
"4951",4,2,1792,9,1,1273,"0",1,1587.14040114613,354.722005935974,0.3
"4952",4,2,1794,9,1,1630,"0",1,1587.14040114613,354.722005935974,1
"4953",4,4,1795,9,1,1771,"0",1,1747.47536231884,353.402670890279,1
"4954",4,5,1796,9,1,1361,"0",1,1651.22157434402,299.558657624426,0.3
"4955",4,4,1797,9,1,1645,"0",1,1747.47536231884,353.402670890279,1
"4956",4,4,1798,9,1,1606,"0",1,1747.47536231884,353.402670890279,1
"4957",4,2,1799,9,1,1919,"0",1,1587.14040114613,354.722005935974,1
"4958",4,4,1800,10,1,2164,"0",1,1747.47536231884,353.402670890279,0.3
"4959",4,4,1801,10,1,1873,"0",1,1747.47536231884,353.402670890279,0.3
"4960",4,5,1802,10,1,1784,"0",1,1651.22157434402,299.558657624426,1
"4961",4,5,1803,10,1,1620,"0",1,1651.22157434402,299.558657624426,1
"4962",4,4,1804,10,1,1806,"0",1,1747.47536231884,353.402670890279,0.3
"4963",4,2,1805,10,1,1764,"0",1,1587.14040114613,354.722005935974,0.3
"4964",4,4,1806,10,1,1471,"0",1,1747.47536231884,353.402670890279,0.3
"4965",4,3,1807,10,1,1825,"0",1,1731.13294797688,304.495448119963,1
"4966",4,1,1808,10,1,1208,"0",1,1369.16569767442,255.722856744014,0.3
"4967",4,5,1809,10,1,2227,"0",1,1651.22157434402,299.558657624426,1
"4968",4,4,1810,10,1,1465,"0",1,1747.47536231884,353.402670890279,0.3
"4969",4,4,1811,10,1,1971,"0",1,1747.47536231884,353.402670890279,0.3
"4970",4,5,1812,10,1,1326,"0",1,1651.22157434402,299.558657624426,0.3
"4971",4,4,1813,10,1,1931,"0",1,1747.47536231884,353.402670890279,1
"4972",4,1,1814,10,1,1201,"0",1,1369.16569767442,255.722856744014,0.3
"4973",4,3,1815,10,1,1825,"0",1,1731.13294797688,304.495448119963,1
"4974",4,4,1816,10,1,1812,"0",1,1747.47536231884,353.402670890279,0.3
"4975",4,2,1817,10,1,1942,"0",1,1587.14040114613,354.722005935974,1
"4976",4,2,1818,10,1,1421,"0",1,1587.14040114613,354.722005935974,0.3
"4977",4,2,1819,10,1,1682,"0",1,1587.14040114613,354.722005935974,0.3
"4978",4,4,1820,10,1,1368,"0",1,1747.47536231884,353.402670890279,1
"4979",4,2,1821,10,1,1325,"0",1,1587.14040114613,354.722005935974,1
"4980",4,2,1822,10,1,1501,"0",1,1587.14040114613,354.722005935974,1
"4981",4,3,1823,10,1,2086,"0",1,1731.13294797688,304.495448119963,0.3
"4982",4,4,1824,10,1,1857,"0",1,1747.47536231884,353.402670890279,0.3
"4983",4,3,1825,10,1,1505,"0",1,1731.13294797688,304.495448119963,0.3
"4984",4,3,1826,10,1,1575,"0",1,1731.13294797688,304.495448119963,1
"4985",4,5,1829,10,1,1364,"0",1,1651.22157434402,299.558657624426,1
"4986",4,3,1830,10,1,2234,"0",1,1731.13294797688,304.495448119963,0.3
"4987",4,2,1831,10,1,1143,"0",1,1587.14040114613,354.722005935974,0.3
"4988",4,3,1832,10,1,1863,"0",1,1731.13294797688,304.495448119963,1
"4989",4,1,1833,10,1,1254,"0",1,1369.16569767442,255.722856744014,0.3
"4990",4,3,1834,10,1,1410,"0",1,1731.13294797688,304.495448119963,0.3
"4991",4,5,1835,10,1,1241,"0",1,1651.22157434402,299.558657624426,0.3
"4992",4,2,1838,10,1,1501,"0",1,1587.14040114613,354.722005935974,0.3
"4993",4,3,1839,10,1,1508,"0",1,1731.13294797688,304.495448119963,0.3
"4994",4,4,1840,10,1,1873,"0",1,1747.47536231884,353.402670890279,0.3
"4995",4,3,1841,10,1,2065,"0",1,1731.13294797688,304.495448119963,0.3
"4996",4,2,1842,10,1,1380,"0",1,1587.14040114613,354.722005935974,0.3
"4997",4,3,1843,10,1,1347,"0",1,1731.13294797688,304.495448119963,0.3
"4998",4,1,1844,10,1,1725,"0",1,1369.16569767442,255.722856744014,1
"4999",4,4,1845,10,1,1884,"0",1,1747.47536231884,353.402670890279,1
"5000",4,3,1846,10,1,1444,"0",1,1731.13294797688,304.495448119963,0.3
"5001",4,4,1847,10,1,1639,"0",1,1747.47536231884,353.402670890279,1
"5002",4,3,1848,10,1,1307,"0",1,1731.13294797688,304.495448119963,1
"5003",4,2,1849,10,1,1781,"0",1,1587.14040114613,354.722005935974,1
"5004",4,2,1850,10,1,1533,"0",1,1587.14040114613,354.722005935974,0.3
"5005",4,3,1851,10,1,2243,"0",1,1731.13294797688,304.495448119963,0.3
"5006",4,3,1852,10,1,1575,"0",1,1731.13294797688,304.495448119963,1
"5007",4,1,1853,10,1,1380,"0",1,1369.16569767442,255.722856744014,0.3
"5008",4,5,1854,10,1,1687,"0",1,1651.22157434402,299.558657624426,0.3
"5009",4,5,1855,10,1,2101,"0",1,1651.22157434402,299.558657624426,0.3
"5010",4,3,1856,10,1,1771,"0",1,1731.13294797688,304.495448119963,1
"5011",4,2,1857,10,1,1444,"0",1,1587.14040114613,354.722005935974,1
"5012",4,2,1858,10,1,1705,"0",1,1587.14040114613,354.722005935974,1
"5013",4,3,1859,10,1,2143,"0",1,1731.13294797688,304.495448119963,0.3
"5014",4,2,1860,10,1,2113,"0",1,1587.14040114613,354.722005935974,0.3
"5015",4,5,1861,10,1,1762,"0",1,1651.22157434402,299.558657624426,0.3
"5016",4,4,1862,10,1,1446,"0",1,1747.47536231884,353.402670890279,1
"5017",4,5,1863,10,1,1665,"0",1,1651.22157434402,299.558657624426,0.3
"5018",4,3,1864,10,1,2007,"0",1,1731.13294797688,304.495448119963,1
"5019",4,4,1865,10,1,1873,"0",1,1747.47536231884,353.402670890279,0.3
"5020",4,2,1866,10,1,1143,"0",1,1587.14040114613,354.722005935974,1
"5021",4,1,1867,10,1,1364,"0",1,1369.16569767442,255.722856744014,0.3
"5022",4,2,1868,10,1,1325,"0",1,1587.14040114613,354.722005935974,0.3
"5023",4,3,1869,10,1,1545,"0",1,1731.13294797688,304.495448119963,1
"5024",4,3,1870,10,1,1502,"0",1,1731.13294797688,304.495448119963,1
"5025",4,4,1871,10,1,2323,"0",1,1747.47536231884,353.402670890279,1
"5026",4,4,1872,10,1,1745,"0",1,1747.47536231884,353.402670890279,0.3
"5027",4,4,1873,10,1,2348,"0",1,1747.47536231884,353.402670890279,1
"5028",4,2,1874,10,1,1273,"0",1,1587.14040114613,354.722005935974,1
"5029",4,1,1875,10,1,1070,"0",1,1369.16569767442,255.722856744014,1
"5030",4,3,1876,10,1,1401,"0",1,1731.13294797688,304.495448119963,0.3
"5031",4,4,1877,10,1,1638,"0",1,1747.47536231884,353.402670890279,0.3
"5032",4,5,1878,10,1,1158,"0",1,1651.22157434402,299.558657624426,0.3
"5033",4,5,1879,10,1,2227,"0",1,1651.22157434402,299.558657624426,0.3
"5034",4,4,1880,10,1,1887,"0",1,1747.47536231884,353.402670890279,0.3
"5035",4,3,1881,10,1,1555,"0",1,1731.13294797688,304.495448119963,0.3
"5036",4,5,1882,10,1,2227,"0",1,1651.22157434402,299.558657624426,1
"5037",4,4,1884,10,1,1965,"0",1,1747.47536231884,353.402670890279,0.3
"5038",4,1,1885,10,1,1207,"0",1,1369.16569767442,255.722856744014,0.3
"5039",4,5,1886,10,1,1349,"0",1,1651.22157434402,299.558657624426,1
"5040",4,3,1887,10,1,1526,"0",1,1731.13294797688,304.495448119963,0.3
"5041",4,4,1888,10,1,1665,"0",1,1747.47536231884,353.402670890279,1
"5042",4,3,1889,10,1,1771,"0",1,1731.13294797688,304.495448119963,0.3
"5043",4,4,1890,10,1,1484,"0",1,1747.47536231884,353.402670890279,1
"5044",4,3,1891,10,1,1823,"0",1,1731.13294797688,304.495448119963,1
"5045",4,2,1892,10,1,1779,"0",1,1587.14040114613,354.722005935974,1
"5046",4,3,1893,10,1,1909,"0",1,1731.13294797688,304.495448119963,0.3
"5047",4,1,1894,10,1,1196,"0",1,1369.16569767442,255.722856744014,0.3
"5048",4,3,1895,10,1,1823,"0",1,1731.13294797688,304.495448119963,1
"5049",4,5,1896,10,1,1646,"0",1,1651.22157434402,299.558657624426,0.3
"5050",4,5,1897,10,1,1879,"0",1,1651.22157434402,299.558657624426,1
"5051",4,5,1898,10,1,1784,"0",1,1651.22157434402,299.558657624426,0.3
"5052",4,1,1899,10,1,1581,"0",1,1369.16569767442,255.722856744014,0.3
"5053",4,2,1900,10,1,1501,"0",1,1587.14040114613,354.722005935974,0.3
"5054",4,1,1901,10,1,1408,"0",1,1369.16569767442,255.722856744014,1
"5055",4,1,1902,10,1,1302,"0",1,1369.16569767442,255.722856744014,1
"5056",4,2,1903,10,1,1326,"0",1,1587.14040114613,354.722005935974,0.3
"5057",4,4,1904,10,1,2143,"0",1,1747.47536231884,353.402670890279,0.3
"5058",4,3,1905,10,1,1383,"0",1,1731.13294797688,304.495448119963,0.3
"5059",4,1,1906,10,1,1398,"0",1,1369.16569767442,255.722856744014,1
"5060",4,4,1907,10,1,1383,"0",1,1747.47536231884,353.402670890279,0.3
"5061",4,4,1908,10,1,1745,"0",1,1747.47536231884,353.402670890279,1
"5062",4,2,1909,10,1,1321,"0",1,1587.14040114613,354.722005935974,0.3
"5063",4,5,1910,10,1,1382,"0",1,1651.22157434402,299.558657624426,0.3
"5064",4,5,1911,10,1,1530,"0",1,1651.22157434402,299.558657624426,1
"5065",4,5,1912,10,1,1789,"0",1,1651.22157434402,299.558657624426,0.3
"5066",4,4,1913,10,1,1368,"0",1,1747.47536231884,353.402670890279,1
"5067",4,3,1914,10,1,2084,"0",1,1731.13294797688,304.495448119963,1
"5068",4,3,1915,10,1,2143,"0",1,1731.13294797688,304.495448119963,1
"5069",4,5,1916,10,1,1914,"0",1,1651.22157434402,299.558657624426,0.3
"5070",4,2,1918,10,1,1143,"0",1,1587.14040114613,354.722005935974,1
"5071",4,4,1919,10,1,1559,"0",1,1747.47536231884,353.402670890279,1
"5072",4,2,1920,10,1,1162,"0",1,1587.14040114613,354.722005935974,1
"5073",4,2,1921,10,1,1325,"0",1,1587.14040114613,354.722005935974,0.3
"5074",4,4,1922,10,1,2323,"0",1,1747.47536231884,353.402670890279,1
"5075",4,5,1923,10,1,1565,"0",1,1651.22157434402,299.558657624426,1
"5076",4,3,1924,10,1,1733,"0",1,1731.13294797688,304.495448119963,1
"5077",4,4,1925,10,1,1706,"0",1,1747.47536231884,353.402670890279,1
"5078",4,5,1926,10,1,1292,"0",1,1651.22157434402,299.558657624426,1
"5079",4,1,1927,10,1,1513,"0",1,1369.16569767442,255.722856744014,1
"5080",4,5,1928,10,1,1665,"0",1,1651.22157434402,299.558657624426,1
"5081",4,2,1929,10,1,1506,"0",1,1587.14040114613,354.722005935974,1
"5082",4,5,1930,10,1,1969,"0",1,1651.22157434402,299.558657624426,1
"5083",4,4,1931,10,1,1887,"0",1,1747.47536231884,353.402670890279,1
"5084",4,4,1932,10,1,1599,"0",1,1747.47536231884,353.402670890279,0.3
"5085",4,1,1933,10,1,1368,"0",1,1369.16569767442,255.722856744014,0.3
"5086",4,3,1934,10,1,1652,"0",1,1731.13294797688,304.495448119963,1
"5087",4,5,1935,10,1,1873,"0",1,1651.22157434402,299.558657624426,0.3
"5088",4,2,1936,10,1,1806,"0",1,1587.14040114613,354.722005935974,0.3
"5089",4,2,1937,10,1,1457,"0",1,1587.14040114613,354.722005935974,0.3
"5090",4,3,1938,10,1,1524,"0",1,1731.13294797688,304.495448119963,0.3
"5091",4,5,1939,10,1,1625,"0",1,1651.22157434402,299.558657624426,0.3
"5092",4,3,1940,10,1,1583,"0",1,1731.13294797688,304.495448119963,0.3
"5093",4,3,1941,10,1,1365,"0",1,1731.13294797688,304.495448119963,0.3
"5094",4,3,1942,10,1,1787,"0",1,1731.13294797688,304.495448119963,1
"5095",4,4,1944,10,1,1633,"0",1,1747.47536231884,353.402670890279,0.3
"5096",4,4,1945,10,1,1408,"0",1,1747.47536231884,353.402670890279,1
"5097",4,5,1946,10,1,1436,"0",1,1651.22157434402,299.558657624426,1
"5098",4,1,1947,10,1,1267,"0",1,1369.16569767442,255.722856744014,1
"5099",4,3,1948,10,1,1863,"0",1,1731.13294797688,304.495448119963,0.3
"5100",4,3,1949,10,1,1753,"0",1,1731.13294797688,304.495448119963,0.3
"5101",4,5,1950,10,1,1436,"0",1,1651.22157434402,299.558657624426,1
"5102",4,3,1951,10,1,1970,"0",1,1731.13294797688,304.495448119963,1
"5103",4,2,1952,10,1,1506,"0",1,1587.14040114613,354.722005935974,1
"5104",4,5,1954,10,1,1646,"0",1,1651.22157434402,299.558657624426,1
"5105",4,4,1955,10,1,1646,"0",1,1747.47536231884,353.402670890279,0.3
"5106",4,3,1956,10,1,1526,"0",1,1731.13294797688,304.495448119963,1
"5107",4,3,1957,10,1,1502,"0",1,1731.13294797688,304.495448119963,0.3
"5108",4,5,1958,10,1,1347,"0",1,1651.22157434402,299.558657624426,1
"5109",4,3,1959,10,1,2045,"0",1,1731.13294797688,304.495448119963,0.3
"5110",4,3,1960,10,1,2045,"0",1,1731.13294797688,304.495448119963,1
"5111",4,2,1961,10,1,1566,"0",1,1587.14040114613,354.722005935974,0.3
"5112",4,1,1962,10,1,1093,"0",1,1369.16569767442,255.722856744014,1
"5113",4,2,1963,10,1,1551,"0",1,1587.14040114613,354.722005935974,1
"5114",4,1,1964,10,1,1470,"0",1,1369.16569767442,255.722856744014,1
"5115",4,5,1965,10,1,1784,"0",1,1651.22157434402,299.558657624426,0.3
"5116",4,1,1966,10,1,1280,"0",1,1369.16569767442,255.722856744014,0.3
"5117",4,2,1969,10,1,1407,"0",1,1587.14040114613,354.722005935974,0.3
"5118",4,3,1970,10,1,1620,"0",1,1731.13294797688,304.495448119963,1
"5119",4,3,1971,10,1,1639,"0",1,1731.13294797688,304.495448119963,1
"5120",4,5,1972,10,1,1530,"0",1,1651.22157434402,299.558657624426,0.3
"5121",4,2,1973,10,1,1869,"0",1,1587.14040114613,354.722005935974,0.3
"5122",4,4,1974,10,1,1771,"0",1,1747.47536231884,353.402670890279,0.3
"5123",4,2,1975,10,1,1865,"0",1,1587.14040114613,354.722005935974,0.3
"5124",4,4,1976,10,1,2164,"0",1,1747.47536231884,353.402670890279,0.3
"5125",4,1,1977,10,1,1481,"0",1,1369.16569767442,255.722856744014,0.3
"5126",4,2,1978,10,1,1705,"0",1,1587.14040114613,354.722005935974,0.3
"5127",4,2,1979,10,1,1642,"0",1,1587.14040114613,354.722005935974,1
"5128",4,3,1980,10,1,1307,"0",1,1731.13294797688,304.495448119963,1
"5129",4,2,1981,10,1,1743,"0",1,1587.14040114613,354.722005935974,1
"5130",4,5,1982,10,1,1687,"0",1,1651.22157434402,299.558657624426,0.3
"5131",4,2,1983,10,1,1466,"0",1,1587.14040114613,354.722005935974,1
"5132",4,4,1985,10,1,1337,"0",1,1747.47536231884,353.402670890279,0.3
"5133",4,2,1986,10,1,1384,"0",1,1587.14040114613,354.722005935974,0.3
"5134",4,1,1987,10,1,1225,"0",1,1369.16569767442,255.722856744014,0.3
"5135",4,3,1988,10,1,1575,"0",1,1731.13294797688,304.495448119963,0.3
"5136",4,2,1989,10,1,1248,"0",1,1587.14040114613,354.722005935974,0.3
"5137",4,4,1990,10,1,2004,"0",1,1747.47536231884,353.402670890279,0.3
"5138",4,1,1991,10,1,1275,"0",1,1369.16569767442,255.722856744014,0.3
"5139",4,4,1994,10,1,1725,"0",1,1747.47536231884,353.402670890279,1
"5140",4,4,1995,10,1,2143,"0",1,1747.47536231884,353.402670890279,0.3
"5141",4,5,1996,10,1,1639,"0",1,1651.22157434402,299.558657624426,0.3
"5142",4,1,1998,10,1,1029,"0",1,1369.16569767442,255.722856744014,1
"5143",4,2,1999,10,1,1705,"0",1,1587.14040114613,354.722005935974,0.3
"5144",4,2,2000,11,1,2222,"0",1,1587.14040114613,354.722005935974,0.3
"5145",5,1,200,2,1,1086,"0",1,921.734806629834,178.252913644674,0.3
"5146",5,1,201,2,1,887,"0",1,921.734806629834,178.252913644674,1
"5147",5,4,202,2,1,1184,"0",1,1573.43661971831,471.527441442955,0.3
"5148",5,1,203,2,1,801,"0",1,921.734806629834,178.252913644674,0.3
"5149",5,2,204,2,1,948,"0",1,1140.83522727273,280.435946966407,0.3
"5150",5,5,205,2,1,1442,"0",1,1422.3453038674,336.28633359606,1
"5151",5,5,206,2,1,1404,"0",1,1422.3453038674,336.28633359606,1
"5152",5,5,207,2,1,1107,"0",1,1422.3453038674,336.28633359606,1
"5153",5,5,208,2,1,1333,"0",1,1422.3453038674,336.28633359606,0.3
"5154",5,5,209,2,1,1396,"0",1,1422.3453038674,336.28633359606,1
"5155",5,5,210,2,1,1577,"0",1,1422.3453038674,336.28633359606,1
"5156",5,5,211,2,1,1404,"0",1,1422.3453038674,336.28633359606,1
"5157",5,4,213,2,1,2405,"0",1,1573.43661971831,471.527441442955,0.3
"5158",5,4,214,2,1,1746,"0",1,1573.43661971831,471.527441442955,0.3
"5159",5,4,215,2,1,986,"0",1,1573.43661971831,471.527441442955,1
"5160",5,1,216,2,1,785,"0",1,921.734806629834,178.252913644674,0.3
"5161",5,5,217,2,1,1445,"0",1,1422.3453038674,336.28633359606,1
"5162",5,5,218,2,1,1161,"0",1,1422.3453038674,336.28633359606,0.3
"5163",5,5,219,2,1,1417,"0",1,1422.3453038674,336.28633359606,1
"5164",5,3,220,2,1,1777,"0",1,1438.09444444444,399.735047308895,0.3
"5165",5,4,221,2,1,1370,"0",1,1573.43661971831,471.527441442955,0.3
"5166",5,3,222,2,1,1593,"0",1,1438.09444444444,399.735047308895,1
"5167",5,3,224,2,1,1285,"0",1,1438.09444444444,399.735047308895,1
"5168",5,3,225,2,1,1636,"0",1,1438.09444444444,399.735047308895,1
"5169",5,5,226,2,1,985,"0",1,1422.3453038674,336.28633359606,0.3
"5170",5,3,227,2,1,1985,"0",1,1438.09444444444,399.735047308895,1
"5171",5,3,228,2,1,1694,"0",1,1438.09444444444,399.735047308895,1
"5172",5,1,229,2,1,1187,"0",1,921.734806629834,178.252913644674,1
"5173",5,3,230,2,1,702,"0",1,1438.09444444444,399.735047308895,0.3
"5174",5,4,231,2,1,1513,"0",1,1573.43661971831,471.527441442955,0.3
"5175",5,4,233,2,1,1068,"0",1,1573.43661971831,471.527441442955,1
"5176",5,2,234,2,1,1066,"0",1,1140.83522727273,280.435946966407,1
"5177",5,1,235,2,1,722,"0",1,921.734806629834,178.252913644674,1
"5178",5,1,236,2,1,936,"0",1,921.734806629834,178.252913644674,0.3
"5179",5,4,237,2,1,1417,"0",1,1573.43661971831,471.527441442955,1
"5180",5,5,239,2,1,1584,"0",1,1422.3453038674,336.28633359606,0.3
"5181",5,2,240,2,1,1643,"0",1,1140.83522727273,280.435946966407,0.3
"5182",5,2,241,2,1,808,"0",1,1140.83522727273,280.435946966407,0.3
"5183",5,4,242,2,1,1596,"0",1,1573.43661971831,471.527441442955,1
"5184",5,3,243,2,1,1760,"0",1,1438.09444444444,399.735047308895,1
"5185",5,3,244,2,1,843,"0",1,1438.09444444444,399.735047308895,1
"5186",5,5,245,2,1,1288,"0",1,1422.3453038674,336.28633359606,1
"5187",5,5,246,2,1,1401,"0",1,1422.3453038674,336.28633359606,1
"5188",5,4,247,2,1,1984,"0",1,1573.43661971831,471.527441442955,0.3
"5189",5,3,248,2,1,1296,"0",1,1438.09444444444,399.735047308895,0.3
"5190",5,3,249,2,1,1273,"0",1,1438.09444444444,399.735047308895,0.3
"5191",5,4,250,2,1,1203,"0",1,1573.43661971831,471.527441442955,1
"5192",5,1,251,2,1,1086,"0",1,921.734806629834,178.252913644674,0.3
"5193",5,2,252,2,1,967,"0",1,1140.83522727273,280.435946966407,0.3
"5194",5,1,253,2,1,882,"0",1,921.734806629834,178.252913644674,1
"5195",5,5,254,2,1,1333,"0",1,1422.3453038674,336.28633359606,0.3
"5196",5,3,255,2,1,1404,"0",1,1438.09444444444,399.735047308895,0.3
"5197",5,2,256,2,1,1124,"0",1,1140.83522727273,280.435946966407,0.3
"5198",5,4,257,2,1,1525,"0",1,1573.43661971831,471.527441442955,0.3
"5199",5,5,259,2,1,1288,"0",1,1422.3453038674,336.28633359606,1
"5200",5,4,260,2,1,1596,"0",1,1573.43661971831,471.527441442955,0.3
"5201",5,1,261,2,1,961,"0",1,921.734806629834,178.252913644674,1
"5202",5,1,262,2,1,602,"0",1,921.734806629834,178.252913644674,1
"5203",5,1,263,2,1,1115,"0",1,921.734806629834,178.252913644674,1
"5204",5,1,266,2,1,825,"0",1,921.734806629834,178.252913644674,1
"5205",5,1,267,2,1,1190,"0",1,921.734806629834,178.252913644674,0.3
"5206",5,3,268,2,1,1335,"0",1,1438.09444444444,399.735047308895,0.3
"5207",5,4,269,2,1,1513,"0",1,1573.43661971831,471.527441442955,1
"5208",5,2,270,2,1,1013,"0",1,1140.83522727273,280.435946966407,0.3
"5209",5,3,271,2,1,2237,"0",1,1438.09444444444,399.735047308895,1
"5210",5,4,272,2,1,1423,"0",1,1573.43661971831,471.527441442955,1
"5211",5,2,273,2,1,1186,"0",1,1140.83522727273,280.435946966407,1
"5212",5,1,274,2,1,772,"0",1,921.734806629834,178.252913644674,1
"5213",5,5,275,2,1,1234,"0",1,1422.3453038674,336.28633359606,1
"5214",5,5,276,2,1,1404,"0",1,1422.3453038674,336.28633359606,0.3
"5215",5,2,277,2,1,887,"0",1,1140.83522727273,280.435946966407,0.3
"5216",5,2,278,2,1,1262,"0",1,1140.83522727273,280.435946966407,1
"5217",5,1,279,2,1,1140,"0",1,921.734806629834,178.252913644674,0.3
"5218",5,1,280,2,1,764,"0",1,921.734806629834,178.252913644674,1
"5219",5,5,281,2,1,1287,"0",1,1422.3453038674,336.28633359606,1
"5220",5,2,282,2,1,963,"0",1,1140.83522727273,280.435946966407,1
"5221",5,5,283,2,1,979,"0",1,1422.3453038674,336.28633359606,1
"5222",5,3,284,2,1,1294,"0",1,1438.09444444444,399.735047308895,0.3
"5223",5,4,285,2,1,1665,"0",1,1573.43661971831,471.527441442955,0.3
"5224",5,1,286,2,1,785,"0",1,921.734806629834,178.252913644674,1
"5225",5,2,288,2,1,1253,"0",1,1140.83522727273,280.435946966407,0.3
"5226",5,3,289,2,1,2145,"0",1,1438.09444444444,399.735047308895,0.3
"5227",5,3,290,2,1,1726,"0",1,1438.09444444444,399.735047308895,0.3
"5228",5,3,291,2,1,1617,"0",1,1438.09444444444,399.735047308895,1
"5229",5,1,292,2,1,1243,"0",1,921.734806629834,178.252913644674,1
"5230",5,4,293,2,1,1736,"0",1,1573.43661971831,471.527441442955,1
"5231",5,2,294,2,1,1075,"0",1,1140.83522727273,280.435946966407,0.3
"5232",5,5,296,2,1,1165,"0",1,1422.3453038674,336.28633359606,1
"5233",5,2,297,2,1,1085,"0",1,1140.83522727273,280.435946966407,1
"5234",5,4,298,2,1,1146,"0",1,1573.43661971831,471.527441442955,0.3
"5235",5,2,299,2,1,923,"0",1,1140.83522727273,280.435946966407,1
"5236",5,3,300,2,1,1086,"0",1,1438.09444444444,399.735047308895,1
"5237",5,2,301,2,1,1174,"0",1,1140.83522727273,280.435946966407,1
"5238",5,2,302,2,1,1075,"0",1,1140.83522727273,280.435946966407,0.3
"5239",5,1,303,2,1,723,"0",1,921.734806629834,178.252913644674,1
"5240",5,3,304,2,1,1345,"0",1,1438.09444444444,399.735047308895,1
"5241",5,1,305,2,1,962,"0",1,921.734806629834,178.252913644674,0.3
"5242",5,3,306,2,1,843,"0",1,1438.09444444444,399.735047308895,1
"5243",5,1,307,2,1,690,"0",1,921.734806629834,178.252913644674,0.3
"5244",5,4,308,2,1,2216,"0",1,1573.43661971831,471.527441442955,0.3
"5245",5,2,309,2,1,1234,"0",1,1140.83522727273,280.435946966407,1
"5246",5,2,310,2,1,967,"0",1,1140.83522727273,280.435946966407,0.3
"5247",5,1,311,2,1,801,"0",1,921.734806629834,178.252913644674,1
"5248",5,2,312,2,1,1262,"0",1,1140.83522727273,280.435946966407,0.3
"5249",5,3,313,2,1,1296,"0",1,1438.09444444444,399.735047308895,1
"5250",5,4,314,2,1,1525,"0",1,1573.43661971831,471.527441442955,0.3
"5251",5,2,315,2,1,1517,"0",1,1140.83522727273,280.435946966407,0.3
"5252",5,1,316,2,1,1103,"0",1,921.734806629834,178.252913644674,0.3
"5253",5,5,317,2,1,1232,"0",1,1422.3453038674,336.28633359606,1
"5254",5,5,318,2,1,1825,"0",1,1422.3453038674,336.28633359606,0.3
"5255",5,1,319,2,1,1003,"0",1,921.734806629834,178.252913644674,1
